Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:28:12.510000,GAS,10,0 days 00:02:01.397000,15.0,2.0,0 days 01:26:33.917000,,0 days 00:00:53.152000,0 days 00:00:43.562000,0 days 00:00:24.683000,0 days 01:27:04.229000,0 days 01:27:47.791000,0 days 01:28:12.474000,227.0,248.0,287.0,219.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:26:11.113000,2022-03-20 15:27:11.130,1,12.0,False,,False,False
0 days 01:29:51.215000,GAS,10,0 days 00:01:38.705000,16.0,2.0,,,0 days 00:00:31.029000,0 days 00:00:43.445000,0 days 00:00:24.231000,0 days 01:28:43.503000,0 days 01:29:26.948000,0 days 01:29:51.179000,229.0,249.0,274.0,326.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:28:12.510000,2022-03-20 15:29:12.527,1,8.0,False,,False,True
0 days 01:31:30.083000,GAS,10,0 days 00:01:38.868000,17.0,2.0,,,0 days 00:00:31.602000,0 days 00:00:42.982000,0 days 00:00:24.284000,0 days 01:30:22.781000,0 days 01:31:05.763000,0 days 01:31:30.047000,227.0,244.0,274.0,292.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 01:29:51.215000,2022-03-20 15:30:51.232,1,8.0,False,,False,True
0 days 01:33:08.971000,GAS,10,0 days 00:01:38.888000,18.0,2.0,,,0 days 00:00:31.560000,0 days 00:00:42.964000,0 days 00:00:24.364000,0 days 01:32:01.607000,0 days 01:32:44.571000,0 days 01:33:08.935000,230.0,243.0,275.0,296.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 01:31:30.083000,2022-03-20 15:32:30.100,1,8.0,False,,False,True
0 days 01:34:48.387000,GAS,10,0 days 00:01:39.416000,19.0,2.0,,,0 days 00:00:31.764000,0 days 00:00:43.257000,0 days 00:00:24.395000,0 days 01:33:40.699000,0 days 01:34:23.956000,0 days 01:34:48.351000,226.0,243.0,274.0,294.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:33:08.971000,2022-03-20 15:34:08.988,1,8.0,False,,False,True
0 days 01:36:27.521000,GAS,10,0 days 00:01:39.134000,20.0,2.0,,,0 days 00:00:31.650000,0 days 00:00:43.006000,0 days 00:00:24.478000,0 days 01:35:20.001000,0 days 01:36:03.007000,0 days 01:36:27.485000,228.0,244.0,274.0,296.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 01:34:48.387000,2022-03-20 15:35:48.404,1,8.0,False,,False,True
0 days 01:38:06.604000,GAS,10,0 days 00:01:39.083000,21.0,2.0,,,0 days 00:00:31.628000,0 days 00:00:43.073000,0 days 00:00:24.382000,0 days 01:36:59.113000,0 days 01:37:42.186000,0 days 01:38:06.568000,229.0,247.0,274.0,295.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:36:27.521000,2022-03-20 15:37:27.538,1,8.0,False,,False,True
0 days 01:39:45.756000,GAS,10,0 days 00:01:39.152000,22.0,2.0,,,0 days 00:00:31.613000,0 days 00:00:43.180000,0 days 00:00:24.359000,0 days 01:38:38.181000,0 days 01:39:21.361000,0 days 01:39:45.720000,,243.0,274.0,,False,MEDIUM,8.0,True,AlphaTauri,0 days 01:38:06.604000,2022-03-20 15:39:06.621,1,8.0,False,,False,True
0 days 01:41:25.066000,GAS,10,0 days 00:01:39.310000,23.0,2.0,,,0 days 00:00:31.742000,0 days 00:00:43.158000,0 days 00:00:24.410000,0 days 01:40:17.462000,0 days 01:41:00.620000,0 days 01:41:25.030000,223.0,240.0,274.0,296.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:39:45.756000,2022-03-20 15:40:45.773,1,8.0,False,,False,True
0 days 01:43:04.429000,GAS,10,0 days 00:01:39.363000,24.0,2.0,,,0 days 00:00:31.692000,0 days 00:00:43.182000,0 days 00:00:24.489000,0 days 01:41:56.722000,0 days 01:42:39.904000,0 days 01:43:04.393000,229.0,245.0,274.0,295.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 01:41:25.066000,2022-03-20 15:42:25.083,1,8.0,False,,False,True
0 days 01:44:43.914000,GAS,10,0 days 00:01:39.485000,25.0,2.0,,,0 days 00:00:31.675000,0 days 00:00:43.389000,0 days 00:00:24.421000,0 days 01:43:36.068000,0 days 01:44:19.457000,0 days 01:44:43.878000,,245.0,274.0,296.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 01:43:04.429000,2022-03-20 15:44:04.446,1,8.0,False,,False,True
0 days 01:46:23.427000,GAS,10,0 days 00:01:39.513000,26.0,2.0,,,0 days 00:00:31.699000,0 days 00:00:43.271000,0 days 00:00:24.543000,0 days 01:45:15.577000,0 days 01:45:58.848000,0 days 01:46:23.391000,230.0,245.0,274.0,,False,MEDIUM,12.0,True,AlphaTauri,0 days 01:44:43.914000,2022-03-20 15:45:43.931,1,8.0,False,,False,True
0 days 01:48:03.346000,GAS,10,0 days 00:01:39.919000,27.0,2.0,,,0 days 00:00:32.171000,0 days 00:00:43.305000,0 days 00:00:24.443000,0 days 01:46:55.562000,0 days 01:47:38.867000,0 days 01:48:03.310000,228.0,249.0,274.0,,False,MEDIUM,13.0,True,AlphaTauri,0 days 01:46:23.427000,2022-03-20 15:47:23.444,1,8.0,False,,False,True
0 days 01:49:43.011000,GAS,10,0 days 00:01:39.665000,28.0,2.0,,,0 days 00:00:31.776000,0 days 00:00:43.439000,0 days 00:00:24.450000,0 days 01:48:35.086000,0 days 01:49:18.525000,0 days 01:49:42.975000,230.0,245.0,275.0,297.0,False,MEDIUM,14.0,True,AlphaTauri,0 days 01:48:03.346000,2022-03-20 15:49:03.363,1,7.0,False,,False,True
0 days 01:51:22.688000,GAS,10,0 days 00:01:39.677000,29.0,2.0,,,0 days 00:00:31.863000,0 days 00:00:43.331000,0 days 00:00:24.483000,0 days 01:50:14.838000,0 days 01:50:58.169000,0 days 01:51:22.652000,229.0,248.0,275.0,,False,MEDIUM,15.0,True,AlphaTauri,0 days 01:49:43.011000,2022-03-20 15:50:43.028,1,7.0,False,,False,True
0 days 01:53:02.488000,GAS,10,0 days 00:01:39.800000,30.0,2.0,,,0 days 00:00:31.846000,0 days 00:00:43.318000,0 days 00:00:24.636000,0 days 01:51:54.498000,0 days 01:52:37.816000,0 days 01:53:02.452000,230.0,250.0,274.0,,False,MEDIUM,16.0,True,AlphaTauri,0 days 01:51:22.688000,2022-03-20 15:52:22.705,1,7.0,False,,False,True
0 days 01:54:43.362000,GAS,10,0 days 00:01:40.874000,31.0,2.0,,,0 days 00:00:32.457000,0 days 00:00:43.773000,0 days 00:00:24.644000,0 days 01:53:34.909000,0 days 01:54:18.682000,0 days 01:54:43.326000,,250.0,275.0,298.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:53:02.488000,2022-03-20 15:54:02.505,1,8.0,False,,False,True
0 days 01:56:25.667000,GAS,10,0 days 00:01:42.305000,32.0,2.0,,0 days 01:56:23.860000,0 days 00:00:31.928000,0 days 00:00:43.438000,0 days 00:00:26.939000,0 days 01:55:15.254000,0 days 01:55:58.692000,0 days 01:56:25.631000,229.0,255.0,,,False,MEDIUM,18.0,True,AlphaTauri,0 days 01:54:43.362000,2022-03-20 15:55:43.379,1,8.0,False,,False,False
0 days 01:58:26.475000,GAS,10,0 days 00:02:00.808000,33.0,3.0,0 days 01:56:50.023000,,0 days 00:00:54.323000,0 days 00:00:42.453000,0 days 00:00:24.032000,0 days 01:57:19.954000,0 days 01:58:02.407000,0 days 01:58:26.439000,230.0,248.0,275.0,215.0,False,HARD,1.0,True,AlphaTauri,0 days 01:56:25.667000,2022-03-20 15:57:25.684,1,10.0,False,,False,False
0 days 02:00:03.799000,GAS,10,0 days 00:01:37.324000,34.0,3.0,,,0 days 00:00:31.172000,0 days 00:00:42.224000,0 days 00:00:23.928000,0 days 01:58:57.611000,0 days 01:59:39.835000,0 days 02:00:03.763000,231.0,257.0,277.0,295.0,True,HARD,2.0,True,AlphaTauri,0 days 01:58:26.475000,2022-03-20 15:59:26.492,1,10.0,False,,False,True
0 days 02:01:41.339000,GAS,10,0 days 00:01:37.540000,35.0,3.0,,,0 days 00:00:31.280000,0 days 00:00:42.286000,0 days 00:00:23.974000,0 days 02:00:35.043000,0 days 02:01:17.329000,0 days 02:01:41.303000,,256.0,278.0,297.0,False,HARD,3.0,True,AlphaTauri,0 days 02:00:03.799000,2022-03-20 16:01:03.816,1,9.0,False,,False,True
0 days 02:03:21.166000,GAS,10,0 days 00:01:39.827000,36.0,3.0,,,0 days 00:00:32.403000,0 days 00:00:43.205000,0 days 00:00:24.219000,0 days 02:02:13.706000,0 days 02:02:56.911000,0 days 02:03:21.130000,,253.0,278.0,303.0,False,HARD,4.0,True,AlphaTauri,0 days 02:01:41.339000,2022-03-20 16:02:41.356,1,10.0,False,,False,True
0 days 02:05:00.762000,GAS,10,0 days 00:01:39.596000,37.0,3.0,,,0 days 00:00:31.695000,0 days 00:00:43.155000,0 days 00:00:24.746000,0 days 02:03:52.825000,0 days 02:04:35.980000,0 days 02:05:00.726000,232.0,252.0,285.0,300.0,False,HARD,5.0,True,AlphaTauri,0 days 02:03:21.166000,2022-03-20 16:04:21.183,1,8.0,False,,False,True
0 days 02:06:38.983000,GAS,10,0 days 00:01:38.221000,38.0,3.0,,,0 days 00:00:31.087000,0 days 00:00:42.988000,0 days 00:00:24.146000,0 days 02:05:31.813000,0 days 02:06:14.801000,0 days 02:06:38.947000,231.0,251.0,277.0,318.0,False,HARD,6.0,True,AlphaTauri,0 days 02:05:00.762000,2022-03-20 16:06:00.779,1,8.0,False,,False,True
0 days 02:08:17.535000,GAS,10,0 days 00:01:38.552000,39.0,3.0,,,0 days 00:00:31.608000,0 days 00:00:42.857000,0 days 00:00:24.087000,0 days 02:07:10.555000,0 days 02:07:53.412000,0 days 02:08:17.499000,224.0,254.0,276.0,297.0,False,HARD,7.0,True,AlphaTauri,0 days 02:06:38.983000,2022-03-20 16:07:39.000,1,8.0,False,,False,True
0 days 02:09:55.739000,GAS,10,0 days 00:01:38.204000,40.0,3.0,,,0 days 00:00:31.492000,0 days 00:00:42.613000,0 days 00:00:24.099000,0 days 02:08:48.991000,0 days 02:09:31.604000,0 days 02:09:55.703000,231.0,253.0,277.0,,False,HARD,8.0,True,AlphaTauri,0 days 02:08:17.535000,2022-03-20 16:09:17.552,1,8.0,False,,False,True
0 days 02:11:34.040000,GAS,10,0 days 00:01:38.301000,41.0,3.0,,,0 days 00:00:31.523000,0 days 00:00:42.621000,0 days 00:00:24.157000,0 days 02:10:27.226000,0 days 02:11:09.847000,0 days 02:11:34.004000,232.0,248.0,277.0,299.0,False,HARD,9.0,True,AlphaTauri,0 days 02:09:55.739000,2022-03-20 16:10:55.756,1,8.0,False,,False,True
0 days 02:13:12.369000,GAS,10,0 days 00:01:38.329000,42.0,3.0,,,0 days 00:00:31.453000,0 days 00:00:42.692000,0 days 00:00:24.184000,0 days 02:12:05.457000,0 days 02:12:48.149000,0 days 02:13:12.333000,231.0,251.0,277.0,297.0,False,HARD,10.0,True,AlphaTauri,0 days 02:11:34.040000,2022-03-20 16:12:34.057,1,8.0,False,,False,True
0 days 02:14:50.847000,GAS,10,0 days 00:01:38.478000,43.0,3.0,,,0 days 00:00:31.468000,0 days 00:00:42.816000,0 days 00:00:24.194000,0 days 02:13:43.801000,0 days 02:14:26.617000,0 days 02:14:50.811000,232.0,250.0,276.0,296.0,False,HARD,11.0,True,AlphaTauri,0 days 02:13:12.369000,2022-03-20 16:14:12.386,1,8.0,False,,False,True
0 days 02:16:29.551000,GAS,10,0 days 00:01:38.704000,44.0,3.0,,,0 days 00:00:31.563000,0 days 00:00:42.866000,0 days 00:00:24.275000,0 days 02:15:22.374000,0 days 02:16:05.240000,0 days 02:16:29.515000,230.0,253.0,277.0,298.0,False,HARD,12.0,True,AlphaTauri,0 days 02:14:50.847000,2022-03-20 16:15:50.864,1,8.0,False,,False,True
0 days 02:18:59.551000,GAS,10,,45.0,3.0,,,,,,,,,,,,,,HARD,13.0,True,AlphaTauri,0 days 02:16:29.551000,,,,False,,True,False
0 days 01:04:18.179000,PER,11,0 days 00:01:42.993000,1.0,1.0,,,,0 days 00:00:43.551000,0 days 00:00:24.454000,,0 days 01:03:53.917000,0 days 01:04:18.220000,232.0,248.0,277.0,254.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:02:34.872000,2022-03-20 15:03:34.889,1,6.0,False,,False,False
0 days 01:05:57.271000,PER,11,0 days 00:01:39.092000,2.0,1.0,,,0 days 00:00:31.632000,0 days 00:00:42.939000,0 days 00:00:24.521000,0 days 01:04:49.748000,0 days 01:05:32.687000,0 days 01:05:57.208000,,250.0,278.0,291.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:04:18.179000,2022-03-20 15:05:18.196,1,6.0,False,,False,True
0 days 01:07:36.744000,PER,11,0 days 00:01:39.473000,3.0,1.0,,,0 days 00:00:31.789000,0 days 00:00:43.115000,0 days 00:00:24.569000,0 days 01:06:28.997000,0 days 01:07:12.112000,0 days 01:07:36.681000,227.0,253.0,277.0,286.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:05:57.271000,2022-03-20 15:06:57.288,1,5.0,False,,False,True
0 days 01:09:15.485000,PER,11,0 days 00:01:38.741000,4.0,1.0,,,0 days 00:00:31.361000,0 days 00:00:42.855000,0 days 00:00:24.525000,0 days 01:08:08.042000,0 days 01:08:50.897000,0 days 01:09:15.422000,232.0,253.0,278.0,301.0,True,SOFT,7.0,False,Red Bull Racing,0 days 01:07:36.744000,2022-03-20 15:08:36.761,1,5.0,False,,False,True
0 days 01:10:54.346000,PER,11,0 days 00:01:38.861000,5.0,1.0,,,0 days 00:00:31.357000,0 days 00:00:42.876000,0 days 00:00:24.628000,0 days 01:09:46.779000,0 days 01:10:29.655000,0 days 01:10:54.283000,,252.0,277.0,298.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:09:15.485000,2022-03-20 15:10:15.502,1,5.0,False,,False,True
0 days 01:12:33.564000,PER,11,0 days 00:01:39.218000,6.0,1.0,,,0 days 00:00:31.531000,0 days 00:00:43.144000,0 days 00:00:24.543000,0 days 01:11:25.814000,0 days 01:12:08.958000,0 days 01:12:33.501000,230.0,250.0,278.0,296.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:10:54.346000,2022-03-20 15:11:54.363,1,5.0,False,,False,True
0 days 01:14:12.828000,PER,11,0 days 00:01:39.264000,7.0,1.0,,,0 days 00:00:31.437000,0 days 00:00:43.135000,0 days 00:00:24.692000,0 days 01:13:04.938000,0 days 01:13:48.073000,0 days 01:14:12.765000,231.0,244.0,287.0,298.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:12:33.564000,2022-03-20 15:13:33.581,1,5.0,False,,False,True
0 days 01:15:52.653000,PER,11,0 days 00:01:39.825000,8.0,1.0,,,0 days 00:00:31.287000,0 days 00:00:43.774000,0 days 00:00:24.764000,0 days 01:14:44.052000,0 days 01:15:27.826000,0 days 01:15:52.590000,233.0,251.0,285.0,314.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:14:12.828000,2022-03-20 15:15:12.845,1,5.0,False,,False,True
0 days 01:17:32.868000,PER,11,0 days 00:01:40.215000,9.0,1.0,,,0 days 00:00:31.759000,0 days 00:00:43.742000,0 days 00:00:24.714000,0 days 01:16:24.349000,0 days 01:17:08.091000,0 days 01:17:32.805000,231.0,248.0,286.0,311.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:52.653000,2022-03-20 15:16:52.670,1,5.0,False,,False,True
0 days 01:19:12.674000,PER,11,0 days 00:01:39.806000,10.0,1.0,,,0 days 00:00:31.619000,0 days 00:00:43.537000,0 days 00:00:24.650000,0 days 01:18:04.424000,0 days 01:18:47.961000,0 days 01:19:12.611000,232.0,247.0,276.0,325.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:17:32.868000,2022-03-20 15:18:32.885,1,4.0,False,,False,True
0 days 01:20:52.605000,PER,11,0 days 00:01:39.931000,11.0,1.0,,,0 days 00:00:31.796000,0 days 00:00:43.358000,0 days 00:00:24.777000,0 days 01:19:44.407000,0 days 01:20:27.765000,0 days 01:20:52.542000,230.0,253.0,276.0,291.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:19:12.674000,2022-03-20 15:20:12.691,1,4.0,False,,False,True
0 days 01:22:32.359000,PER,11,0 days 00:01:39.754000,12.0,1.0,,,0 days 00:00:31.655000,0 days 00:00:43.371000,0 days 00:00:24.728000,0 days 01:21:24.197000,0 days 01:22:07.568000,0 days 01:22:32.296000,231.0,251.0,276.0,295.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:20:52.605000,2022-03-20 15:21:52.622,1,4.0,False,,False,True
0 days 01:24:12.351000,PER,11,0 days 00:01:39.992000,13.0,1.0,,,0 days 00:00:31.863000,0 days 00:00:43.419000,0 days 00:00:24.710000,0 days 01:23:04.159000,0 days 01:23:47.578000,0 days 01:24:12.288000,230.0,249.0,277.0,297.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:22:32.359000,2022-03-20 15:23:32.376,1,4.0,False,,False,True
0 days 01:25:52.386000,PER,11,0 days 00:01:40.035000,14.0,1.0,,,0 days 00:00:31.844000,0 days 00:00:43.364000,0 days 00:00:24.827000,0 days 01:24:44.132000,0 days 01:25:27.496000,0 days 01:25:52.323000,231.0,251.0,274.0,304.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:24:12.351000,2022-03-20 15:25:12.368,2,3.0,False,,False,True
0 days 01:27:34.831000,PER,11,0 days 00:01:42.445000,15.0,1.0,,0 days 01:27:33.086000,0 days 00:00:31.761000,0 days 00:00:43.441000,0 days 00:00:27.243000,0 days 01:26:24.084000,0 days 01:27:07.525000,0 days 01:27:34.768000,,251.0,,297.0,False,SOFT,18.0,False,Red Bull Racing,0 days 01:25:52.386000,2022-03-20 15:26:52.403,2,2.0,False,,False,False
0 days 01:29:33.689000,PER,11,0 days 00:01:58.858000,16.0,2.0,0 days 01:27:58.089000,,0 days 00:00:52.976000,0 days 00:00:41.991000,0 days 00:00:23.891000,0 days 01:28:27.744000,0 days 01:29:09.735000,0 days 01:29:33.626000,234.0,257.0,277.0,210.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:27:34.831000,2022-03-20 15:28:34.848,1,4.0,False,,False,False
0 days 01:31:10.323000,PER,11,0 days 00:01:36.634000,17.0,2.0,,,0 days 00:00:31.025000,0 days 00:00:41.657000,0 days 00:00:23.952000,0 days 01:30:04.651000,0 days 01:30:46.308000,0 days 01:31:10.260000,233.0,253.0,278.0,294.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:29:33.689000,2022-03-20 15:30:33.706,1,4.0,False,,False,True
0 days 01:32:47.175000,PER,11,0 days 00:01:36.852000,18.0,2.0,,,0 days 00:00:31.103000,0 days 00:00:41.784000,0 days 00:00:23.965000,0 days 01:31:41.363000,0 days 01:32:23.147000,0 days 01:32:47.112000,,256.0,278.0,293.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:31:10.323000,2022-03-20 15:32:10.340,1,4.0,False,,False,True
0 days 01:34:24.389000,PER,11,0 days 00:01:37.214000,19.0,2.0,,,0 days 00:00:31.154000,0 days 00:00:41.979000,0 days 00:00:24.081000,0 days 01:33:18.266000,0 days 01:34:00.245000,0 days 01:34:24.326000,,257.0,278.0,299.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:32:47.175000,2022-03-20 15:33:47.192,1,4.0,False,,False,True
0 days 01:36:01.921000,PER,11,0 days 00:01:37.532000,20.0,2.0,,,0 days 00:00:31.247000,0 days 00:00:42.166000,0 days 00:00:24.119000,0 days 01:34:55.573000,0 days 01:35:37.739000,0 days 01:36:01.858000,,259.0,279.0,297.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:34:24.389000,2022-03-20 15:35:24.406,1,4.0,False,,False,True
0 days 01:37:39.550000,PER,11,0 days 00:01:37.629000,21.0,2.0,,,0 days 00:00:31.214000,0 days 00:00:42.197000,0 days 00:00:24.218000,0 days 01:36:33.072000,0 days 01:37:15.269000,0 days 01:37:39.487000,232.0,256.0,278.0,302.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:36:01.921000,2022-03-20 15:37:01.938,1,4.0,False,,False,True
0 days 01:39:17.412000,PER,11,0 days 00:01:37.862000,22.0,2.0,,,0 days 00:00:31.232000,0 days 00:00:42.361000,0 days 00:00:24.269000,0 days 01:38:10.719000,0 days 01:38:53.080000,0 days 01:39:17.349000,,258.0,279.0,300.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:37:39.550000,2022-03-20 15:38:39.567,1,4.0,False,,False,True
0 days 01:40:55.372000,PER,11,0 days 00:01:37.960000,23.0,2.0,,,0 days 00:00:31.230000,0 days 00:00:42.415000,0 days 00:00:24.315000,0 days 01:39:48.579000,0 days 01:40:30.994000,0 days 01:40:55.309000,233.0,259.0,278.0,,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:39:17.412000,2022-03-20 15:40:17.429,1,4.0,False,,False,True
0 days 01:42:33.527000,PER,11,0 days 00:01:38.155000,24.0,2.0,,,0 days 00:00:31.242000,0 days 00:00:42.588000,0 days 00:00:24.325000,0 days 01:41:26.551000,0 days 01:42:09.139000,0 days 01:42:33.464000,234.0,257.0,278.0,297.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:40:55.372000,2022-03-20 15:41:55.389,1,4.0,False,,False,True
0 days 01:44:11.946000,PER,11,0 days 00:01:38.419000,25.0,2.0,,,0 days 00:00:31.427000,0 days 00:00:42.692000,0 days 00:00:24.300000,0 days 01:43:04.891000,0 days 01:43:47.583000,0 days 01:44:11.883000,233.0,257.0,279.0,299.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:42:33.527000,2022-03-20 15:43:33.544,1,4.0,False,,False,True
0 days 01:45:50.639000,PER,11,0 days 00:01:38.693000,26.0,2.0,,,0 days 00:00:31.468000,0 days 00:00:42.851000,0 days 00:00:24.374000,0 days 01:44:43.351000,0 days 01:45:26.202000,0 days 01:45:50.576000,,256.0,278.0,295.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:44:11.946000,2022-03-20 15:45:11.963,1,4.0,False,,False,True
0 days 01:47:29.202000,PER,11,0 days 00:01:38.563000,27.0,2.0,,,0 days 00:00:31.449000,0 days 00:00:42.795000,0 days 00:00:24.319000,0 days 01:46:22.025000,0 days 01:47:04.820000,0 days 01:47:29.139000,234.0,258.0,279.0,292.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:45:50.639000,2022-03-20 15:46:50.656,1,4.0,False,,False,True
0 days 01:49:07.899000,PER,11,0 days 00:01:38.697000,28.0,2.0,,,0 days 00:00:31.480000,0 days 00:00:42.886000,0 days 00:00:24.331000,0 days 01:48:00.619000,0 days 01:48:43.505000,0 days 01:49:07.836000,233.0,256.0,279.0,294.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:47:29.202000,2022-03-20 15:48:29.219,1,4.0,False,,False,True
0 days 01:50:46.889000,PER,11,0 days 00:01:38.990000,29.0,2.0,,,0 days 00:00:31.516000,0 days 00:00:43.055000,0 days 00:00:24.419000,0 days 01:49:39.352000,0 days 01:50:22.407000,0 days 01:50:46.826000,232.0,257.0,279.0,293.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:49:07.899000,2022-03-20 15:50:07.916,1,4.0,False,,False,True
0 days 01:52:25.768000,PER,11,0 days 00:01:38.879000,30.0,2.0,,,0 days 00:00:31.547000,0 days 00:00:42.883000,0 days 00:00:24.449000,0 days 01:51:18.373000,0 days 01:52:01.256000,0 days 01:52:25.705000,233.0,259.0,278.0,292.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:50:46.889000,2022-03-20 15:51:46.906,1,4.0,False,,False,True
0 days 01:54:05.060000,PER,11,0 days 00:01:39.292000,31.0,2.0,,,0 days 00:00:31.717000,0 days 00:00:43.018000,0 days 00:00:24.557000,0 days 01:52:57.422000,0 days 01:53:40.440000,0 days 01:54:04.997000,234.0,255.0,278.0,294.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:52:25.768000,2022-03-20 15:53:25.785,1,3.0,False,,False,True
0 days 01:55:44.282000,PER,11,0 days 00:01:39.222000,32.0,2.0,,,0 days 00:00:31.631000,0 days 00:00:43.057000,0 days 00:00:24.534000,0 days 01:54:36.628000,0 days 01:55:19.685000,0 days 01:55:44.219000,,257.0,279.0,295.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:54:05.060000,2022-03-20 15:55:05.077,1,2.0,False,,False,True
0 days 01:57:26.150000,PER,11,0 days 00:01:41.868000,33.0,2.0,,0 days 01:57:24.378000,0 days 00:00:31.657000,0 days 00:00:43.109000,0 days 00:00:27.102000,0 days 01:56:15.876000,0 days 01:56:58.985000,0 days 01:57:26.087000,233.0,259.0,,290.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:55:44.282000,2022-03-20 15:56:44.299,1,2.0,False,,False,False
0 days 01:59:23.206000,PER,11,0 days 00:01:57.056000,34.0,3.0,0 days 01:57:48.527000,,0 days 00:00:51.600000,0 days 00:00:41.774000,0 days 00:00:23.682000,0 days 01:58:17.687000,0 days 01:58:59.461000,0 days 01:59:23.143000,234.0,261.0,280.0,216.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:57:26.150000,2022-03-20 15:58:26.167,1,4.0,False,,False,False
0 days 02:00:59.508000,PER,11,0 days 00:01:36.302000,35.0,3.0,,,0 days 00:00:30.876000,0 days 00:00:41.565000,0 days 00:00:23.861000,0 days 01:59:54.019000,0 days 02:00:35.584000,0 days 02:00:59.445000,236.0,260.0,283.0,293.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:59:23.206000,2022-03-20 16:00:23.223,1,4.0,False,,False,True
0 days 02:02:36.019000,PER,11,0 days 00:01:36.511000,36.0,3.0,,,0 days 00:00:30.992000,0 days 00:00:41.679000,0 days 00:00:23.840000,0 days 02:01:30.437000,0 days 02:02:12.116000,0 days 02:02:35.956000,235.0,261.0,281.0,297.0,False,SOFT,6.0,False,Red Bull Racing,0 days 02:00:59.508000,2022-03-20 16:01:59.525,1,4.0,False,,False,True
0 days 02:04:13.138000,PER,11,0 days 00:01:37.119000,37.0,3.0,,,0 days 00:00:31.087000,0 days 00:00:42.061000,0 days 00:00:23.971000,0 days 02:03:07.043000,0 days 02:03:49.104000,0 days 02:04:13.075000,,259.0,281.0,296.0,False,SOFT,7.0,False,Red Bull Racing,0 days 02:02:36.019000,2022-03-20 16:03:36.036,1,4.0,False,,False,True
